[2024-04-28 18:36:42.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 236ns
[2024-04-28 18:36:42.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 150ns
[2024-04-28 18:36:42.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 159ns
[2024-04-28 18:36:42.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 152ns
[2024-04-28 18:36:42.652] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 157ns
[2024-04-28 18:36:42.652] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 160ns
[2024-04-28 18:36:42.653] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 244ns
[2024-04-28 18:36:42.653] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 148ns
[2024-04-28 18:36:43.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:43.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:43.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:43.647] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 546ns
[2024-04-28 18:36:43.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:43.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:43.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 193ns
[2024-04-28 18:36:43.647] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 590ns
[2024-04-28 18:36:43.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:43.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 294ns
[2024-04-28 18:36:43.647] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 217ns
[2024-04-28 18:36:43.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:43.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 500ns
[2024-04-28 18:36:43.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 525ns
[2024-04-28 18:36:43.648] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 286ns
[2024-04-28 18:36:43.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:43.649] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 259ns
[2024-04-28 18:36:43.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 291ns
[2024-04-28 18:36:43.649] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 147ns
[2024-04-28 18:36:43.649] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 200ns
[2024-04-28 18:36:43.650] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 150ns
[2024-04-28 18:36:43.650] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 316ns
[2024-04-28 18:36:43.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 112ns
[2024-04-28 18:36:43.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 160ns
[2024-04-28 18:36:43.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 162ns
[2024-04-28 18:36:43.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 186ns
[2024-04-28 18:36:43.652] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 162ns
[2024-04-28 18:36:43.652] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 144ns
[2024-04-28 18:36:43.652] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 133ns
[2024-04-28 18:36:43.652] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 188ns
[2024-04-28 18:36:43.653] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 172ns
[2024-04-28 18:36:43.653] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 227ns
[2024-04-28 18:36:44.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:44.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:44.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:44.647] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 127ns
[2024-04-28 18:36:44.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:44.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:44.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 144ns
[2024-04-28 18:36:44.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:44.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 385ns
[2024-04-28 18:36:44.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:44.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 293ns
[2024-04-28 18:36:44.647] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 503ns
[2024-04-28 18:36:44.647] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:44.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 262ns
[2024-04-28 18:36:44.648] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 253ns
[2024-04-28 18:36:44.647] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 573ns
[2024-04-28 18:36:44.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 580ns
[2024-04-28 18:36:44.649] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 273ns
[2024-04-28 18:36:44.650] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 274ns
[2024-04-28 18:36:44.650] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 198ns
[2024-04-28 18:36:44.650] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 123ns
[2024-04-28 18:36:44.650] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 200ns
[2024-04-28 18:36:44.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 153ns
[2024-04-28 18:36:44.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 208ns
[2024-04-28 18:36:44.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 180ns
[2024-04-28 18:36:44.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 103ns
[2024-04-28 18:36:44.652] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 142ns
[2024-04-28 18:36:44.652] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 208ns
[2024-04-28 18:36:44.653] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 148ns
[2024-04-28 18:36:44.653] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 199ns
[2024-04-28 18:36:44.653] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 154ns
[2024-04-28 18:36:44.653] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 247ns
[2024-04-28 18:36:45.647] [server] [debug] [0.0.0.0:0] payload size 136 bytes
[2024-04-28 18:36:45.648] [server] [debug] [0.0.0.0:0] payload size 136 bytes
[2024-04-28 18:36:45.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 511ns
[2024-04-28 18:36:45.647] [server] [debug] [0.0.0.0:0] payload size 136 bytes
[2024-04-28 18:36:45.647] [server] [debug] [0.0.0.0:0] payload size 136 bytes
[2024-04-28 18:36:45.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 203ns
[2024-04-28 18:36:45.648] [server] [debug] [0.0.0.0:0] payload size 136 bytes
[2024-04-28 18:36:45.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 387ns
[2024-04-28 18:36:45.647] [server] [debug] [0.0.0.0:0] payload size 136 bytes
[2024-04-28 18:36:45.648] [server] [debug] [0.0.0.0:0] payload size 136 bytes
[2024-04-28 18:36:45.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 190ns
[2024-04-28 18:36:45.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 279ns
[2024-04-28 18:36:45.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 488ns
[2024-04-28 18:36:45.648] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 352ns
[2024-04-28 18:36:45.648] [server] [debug] [0.0.0.0:0] payload size 136 bytes
[2024-04-28 18:36:45.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 296ns
[2024-04-28 18:36:45.649] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 268ns
[2024-04-28 18:36:45.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 508ns
[2024-04-28 18:36:45.650] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 286ns
[2024-04-28 18:36:45.650] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 241ns
[2024-04-28 18:36:45.650] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 212ns
[2024-04-28 18:36:45.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 236ns
[2024-04-28 18:36:45.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 238ns
[2024-04-28 18:36:45.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 181ns
[2024-04-28 18:36:45.652] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 172ns
[2024-04-28 18:36:45.652] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 205ns
[2024-04-28 18:36:45.652] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 191ns
[2024-04-28 18:36:45.652] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 224ns
[2024-04-28 18:36:45.653] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 161ns
[2024-04-28 18:36:45.653] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 142ns
[2024-04-28 18:36:45.654] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 108ns
[2024-04-28 18:36:45.654] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 105ns
[2024-04-28 18:36:46.648] [server] [debug] [0.0.0.0:0] payload size 30 bytes
[2024-04-28 18:36:46.648] [server] [debug] [0.0.0.0:0] payload size 30 bytes
[2024-04-28 18:36:46.648] [server] [debug] [0.0.0.0:0] payload size 30 bytes
[2024-04-28 18:36:46.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 502ns
[2024-04-28 18:36:46.648] [server] [debug] [0.0.0.0:0] payload size 30 bytes
[2024-04-28 18:36:46.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 375ns
[2024-04-28 18:36:46.648] [server] [debug] [0.0.0.0:0] payload size 30 bytes
[2024-04-28 18:36:46.648] [server] [debug] [0.0.0.0:0] payload size 30 bytes
[2024-04-28 18:36:46.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 235ns
[2024-04-28 18:36:46.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 537ns
[2024-04-28 18:36:46.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 83ns
[2024-04-28 18:36:46.648] [server] [debug] [0.0.0.0:0] payload size 30 bytes
[2024-04-28 18:36:46.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 362ns
[2024-04-28 18:36:46.648] [server] [debug] [0.0.0.0:0] payload size 30 bytes
[2024-04-28 18:36:46.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 389ns
[2024-04-28 18:36:46.648] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 285ns
[2024-04-28 18:36:46.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 292ns
[2024-04-28 18:36:46.649] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 269ns
[2024-04-28 18:36:46.650] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 33ns
[2024-04-28 18:36:46.650] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 41ns
[2024-04-28 18:36:46.650] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 61ns
[2024-04-28 18:36:46.650] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 27ns
[2024-04-28 18:36:46.650] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 42ns
[2024-04-28 18:36:46.650] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 52ns
[2024-04-28 18:36:46.650] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 38ns
[2024-04-28 18:36:46.650] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 50ns
[2024-04-28 18:36:46.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 131ns
[2024-04-28 18:36:46.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 24ns
[2024-04-28 18:36:46.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 46ns
[2024-04-28 18:36:46.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 12791ns
[2024-04-28 18:36:46.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 23ns
[2024-04-28 18:36:46.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 23ns
[2024-04-28 18:36:47.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:47.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:47.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:47.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:47.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 64ns
[2024-04-28 18:36:47.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:47.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:47.648] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 61ns
[2024-04-28 18:36:47.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 163ns
[2024-04-28 18:36:47.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 90ns
[2024-04-28 18:36:47.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:47.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 78ns
[2024-04-28 18:36:47.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 52ns
[2024-04-28 18:36:47.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 57ns
[2024-04-28 18:36:47.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:47.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 77ns
[2024-04-28 18:36:47.648] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 38ns
[2024-04-28 18:36:47.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 74ns
[2024-04-28 18:36:47.648] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 37ns
[2024-04-28 18:36:47.648] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 51ns
[2024-04-28 18:36:47.649] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 41ns
[2024-04-28 18:36:47.649] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 46ns
[2024-04-28 18:36:47.649] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 48ns
[2024-04-28 18:36:47.649] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 48ns
[2024-04-28 18:36:47.649] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 54ns
[2024-04-28 18:36:47.649] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 54ns
[2024-04-28 18:36:47.649] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 50ns
[2024-04-28 18:36:47.649] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 58ns
[2024-04-28 18:36:47.649] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 54ns
[2024-04-28 18:36:47.649] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 53ns
[2024-04-28 18:36:47.650] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 45ns
[2024-04-28 18:36:47.650] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 51ns
[2024-04-28 18:36:48.648] [server] [debug] [0.0.0.0:0] payload size 41 bytes
[2024-04-28 18:36:48.648] [server] [debug] [0.0.0.0:0] payload size 41 bytes
[2024-04-28 18:36:48.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 207ns
[2024-04-28 18:36:48.648] [server] [debug] [0.0.0.0:0] payload size 41 bytes
[2024-04-28 18:36:48.648] [server] [debug] [0.0.0.0:0] payload size 41 bytes
[2024-04-28 18:36:48.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 194ns
[2024-04-28 18:36:48.648] [server] [debug] [0.0.0.0:0] payload size 41 bytes
[2024-04-28 18:36:48.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 278ns
[2024-04-28 18:36:48.648] [server] [debug] [0.0.0.0:0] payload size 41 bytes
[2024-04-28 18:36:48.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 293ns
[2024-04-28 18:36:48.648] [server] [debug] [0.0.0.0:0] payload size 41 bytes
[2024-04-28 18:36:48.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 385ns
[2024-04-28 18:36:48.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 576ns
[2024-04-28 18:36:48.649] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 284ns
[2024-04-28 18:36:48.648] [server] [debug] [0.0.0.0:0] payload size 41 bytes
[2024-04-28 18:36:48.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 309ns
[2024-04-28 18:36:48.649] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 344ns
[2024-04-28 18:36:48.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 608ns
[2024-04-28 18:36:48.650] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 144ns
[2024-04-28 18:36:48.650] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 246ns
[2024-04-28 18:36:48.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 189ns
[2024-04-28 18:36:48.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 217ns
[2024-04-28 18:36:48.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 175ns
[2024-04-28 18:36:48.652] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 156ns
[2024-04-28 18:36:48.652] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 250ns
[2024-04-28 18:36:48.652] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 250ns
[2024-04-28 18:36:48.653] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 202ns
[2024-04-28 18:36:48.653] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 207ns
[2024-04-28 18:36:48.653] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 143ns
[2024-04-28 18:36:48.653] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 193ns
[2024-04-28 18:36:48.654] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 212ns
[2024-04-28 18:36:48.654] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 123ns
[2024-04-28 18:36:49.648] [server] [debug] [0.0.0.0:0] payload size 22 bytes
[2024-04-28 18:36:49.648] [server] [debug] [0.0.0.0:0] payload size 22 bytes
[2024-04-28 18:36:49.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 93ns
[2024-04-28 18:36:49.648] [server] [debug] [0.0.0.0:0] payload size 22 bytes
[2024-04-28 18:36:49.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 294ns
[2024-04-28 18:36:49.648] [server] [debug] [0.0.0.0:0] payload size 22 bytes
[2024-04-28 18:36:49.648] [server] [debug] [0.0.0.0:0] payload size 22 bytes
[2024-04-28 18:36:49.648] [server] [debug] [0.0.0.0:0] payload size 22 bytes
[2024-04-28 18:36:49.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 175ns
[2024-04-28 18:36:49.648] [server] [debug] [0.0.0.0:0] payload size 22 bytes
[2024-04-28 18:36:49.648] [server] [debug] [0.0.0.0:0] payload size 22 bytes
[2024-04-28 18:36:49.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 273ns
[2024-04-28 18:36:49.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 566ns
[2024-04-28 18:36:49.649] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 397ns
[2024-04-28 18:36:49.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 274ns
[2024-04-28 18:36:49.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 465ns
[2024-04-28 18:36:49.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 510ns
[2024-04-28 18:36:49.649] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 293ns
[2024-04-28 18:36:49.650] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 282ns
[2024-04-28 18:36:49.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 285ns
[2024-04-28 18:36:49.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 176ns
[2024-04-28 18:36:49.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 202ns
[2024-04-28 18:36:49.652] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 200ns
[2024-04-28 18:36:49.652] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 195ns
[2024-04-28 18:36:49.652] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 140ns
[2024-04-28 18:36:49.652] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 214ns
[2024-04-28 18:36:49.653] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 178ns
[2024-04-28 18:36:49.653] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 147ns
[2024-04-28 18:36:49.653] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 181ns
[2024-04-28 18:36:49.654] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 250ns
[2024-04-28 18:36:49.654] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 174ns
[2024-04-28 18:36:49.654] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 139ns
[2024-04-28 18:36:50.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:50.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:50.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:50.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 456ns
[2024-04-28 18:36:50.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 287ns
[2024-04-28 18:36:50.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:50.648] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 473ns
[2024-04-28 18:36:50.649] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:50.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 352ns
[2024-04-28 18:36:50.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:50.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 311ns
[2024-04-28 18:36:50.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:50.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 378ns
[2024-04-28 18:36:50.648] [server] [debug] [0.0.0.0:0] payload size 45 bytes
[2024-04-28 18:36:50.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 294ns
[2024-04-28 18:36:50.649] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 358ns
[2024-04-28 18:36:50.649] [server] [debug] [conn_handler.cpp:operator():108] "handling payload" Time Taken: 576ns
[2024-04-28 18:36:50.650] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 303ns
[2024-04-28 18:36:50.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 290ns
[2024-04-28 18:36:50.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 214ns
[2024-04-28 18:36:50.651] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 296ns
[2024-04-28 18:36:50.651] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 188ns
[2024-04-28 18:36:50.652] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 195ns
[2024-04-28 18:36:50.652] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 199ns
[2024-04-28 18:36:50.652] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 293ns
[2024-04-28 18:36:50.652] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 217ns
[2024-04-28 18:36:50.653] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 225ns
[2024-04-28 18:36:50.653] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 176ns
[2024-04-28 18:36:50.654] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 245ns
[2024-04-28 18:36:50.654] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 130ns
[2024-04-28 18:36:50.654] [server] [debug] [updater.hpp:operator():30] "updater reading changes" Time Taken: 250ns
[2024-04-28 18:36:50.654] [server] [debug] [updater.hpp:operator():40] "updating all connected clients" Time Taken: 138ns
[2024-04-28 18:36:51.649] [server] [debug] [0.0.0.0:0] payload size 41 bytes
